Category|Name|Latitude|Longitude|Address|Phone
Police Station|Alexandra|145.708|-37.1886|33 GRANT STREET, ALEXANDRA 3714|57721040
Police Station|Altona North|144.845|-37.8361|72 COOPER AVENUE, ALTONA NORTH 3025|93923111
Police Station|Anglesea|144.192|-38.4034|55 GREAT OCEAN ROAD, ANGLESEA 3230|52633468
Police Station|Apollo Bay|143.67|-38.7597|31 NELSON STREET, APOLLO BAY 3233|52376750
Police Station|Apsley|141.083|-36.9672|17 SPLATT STREET, APSLEY 3319|55861210
Police Station|Ararat|142.927|-37.2843|1A LIGAR STREET, ARARAT 3377|53551500
Police Station|Ashburton|145.08|-37.8629|1 Y STREET, ASHBURTON 3147|98850522
Police Station|Avoca|143.474|-37.0871|148 HIGH STREET, AVOCA 3467|54653300
Police Station|Avondale Heights|144.859|-37.7557|162 MILITARY ROAD, AVONDALE HEIGHTS 3034|93376777
Police Station|Axedale|144.502|-36.787|88 MCIVOR HIGHWAY, AXEDALE 3551|54397202
Police Station|Bacchus Marsh|144.438|-37.6758|156 MAIN STREET, BACCHUS MARSH 3340|53664500
Police Station|Bairnsdale|147.636|-37.826|45 MAIN STREET, BAIRNSDALE 3875|51502600
Police Station|Ballan|144.221|-37.5999|174 INGLIS STREET, BALLAN 3342|53681303
Police Station|Ballarat|143.859|-37.5642|20 DANA STREET, BALLARAT CENTRAL 3350|53366000
Police Station|Balmoral|141.843|-37.2488|33 GLENDINNING STREET, BALMORAL 3407|55701209
Police Station|Bannockburn|144.168|-38.05|51 HIGH STREET, BANNOCKBURN 3331|52811260
Police Station|Beaufort|143.381|-37.4313|11 LIVINGSTONE STREET, BEAUFORT 3373|53492101
Police Station|Beeac|143.639|-38.1949|2 COULSTONE STREET, BEEAC 3251|52346255
Police Station|Beechworth|146.689|-36.3585|102 FORD STREET, BEECHWORTH 3747|57281032
Police Station|Belgrave|145.355|-37.9081|4 ENA STREET, BELGRAVE 3160|97546677
Police Station|Bellarine|144.522|-38.2667|67 THE PARADE , OCEAN GROVE 3226|52562698
Police Station|Benalla|145.975|-36.5558|13 BRIDGE STREET, BENALLA 3672|57621811
Police Station|Bendigo|144.267|-36.7669|221 HIGH STREET, GOLDEN SQUARE 3550|54481300
Police Station|Bendoc|148.887|-37.1472|* LOWER BENDOC ROAD, BENDOC 3888|264581444
Police Station|Bethanga|147.099|-36.1259|1 BETHANGA BAY ROAD, BETHANGA 3691|260264204
Police Station|Beulah|142.419|-35.943|21 PHILLIPS STREET, BEULAH 3395|53902212
Police Station|Birchip|142.917|-35.9798|95 CUMMINGS AVENUE, BIRCHIP 3483|54922300
Police Station|Birregurra|143.783|-38.3363|89 MAIN STREET, BIRREGURRA 3242|52362034
Police Station|Boolarra|146.272|-38.3805|29 TARWIN STREET, BOOLARRA 3870|51696222
Police Station|Boort|143.724|-36.1158|8 STATION STREET, BOORT 3537|54552000
Police Station|Boronia|145.286|-37.8599|259 DORSET ROAD, BORONIA 3155|97606600
Police Station|Boroondara|145.052|-37.7997|34 HARP ROAD, KEW 3101|88511111
Police Station|Box Hill|145.127|-37.8181|1 KANGERONG ROAD, BOX HILL 3128|88923200
Police Station|Branxholme|141.799|-37.8584|93 MONROE STREET, BRANXHOLME 3302|55786222
Police Station|Briagolong|147.07|-37.8434|21 AVON STREET, BRIAGALONG 3860|51455213
Police Station|Bridgewater|143.94|-36.6017|18 PARK STREET, BRIDGEWATER 3516|54373232
Police Station|Bright|146.962|-36.7318|7 PARK STREET, BRIGHT 3741|57551444
Police Station|Broadford|145.055|-37.2034|156 HIGH STREET, BROADFORD 3658|57841404
Police Station|Broadmeadows|144.917|-37.6832|15 DIMBOOLA ROAD, BROADMEDOWS 3047|93028222
Police Station|Brunswick|144.963|-37.7631|630 SYDNEY ROAD, BRUNSWICK 3056|83786000
Police Station|Bruthen|147.831|-37.7075|45 MAIN STREET, BRUTHEN 3885|51575221
Police Station|Buchan|148.171|-37.4999|39 MAIN ROAD, BUCHAN 3885|51559268
Police Station|Buninyong|143.884|-37.6515|310 SCOTT STREET, BUNINYONG 3357|53413431
Police Station|Bunyip|145.718|-38.0975|4 PEARSON STREET, BUNYIP 3815|56295205
Police Station|Burwood|145.098|-37.8509|64 BURWOOD HIGHWAY, BURWOOD 3125|98888377
Police Station|Camberwell|145.059|-37.8332|317 CAMBERWELL ROAD, CAMBERWELL 3124|98820688
Police Station|Camperdown|143.146|-38.2305|49 FURGUSSON STREET, CAMPERDOWN 3260|55931000
Police Station|Cann River|149.152|-37.5654|2 MONARO HIGHWAY, CANN RIVER 3890|51586202
Police Station|Melbourne North|144.955|-37.8003|36 WRECKYN STREET, NORTH MELBOURNE 3051|83790800
Police Station|Caroline Springs|144.741|-37.7307|221 CAROLINE SPRINGS BOULEVARD, CAROLINE SPRINGS 3023|93614700
Police Station|Casterton|141.406|-37.5853|2 JACKSON STREET, CASTERTON 3311|55811024
Police Station|Castlemaine|144.218|-37.0648|50 LYTTLETON STREET, CASTLEMAINE 3450|54722099
Police Station|Caulfield|145.023|-37.8813|285 HAWTHORN ROAD, CAULFIELD 3162|95249500
Police Station|Cavendish|142.04|-37.5272|27 SCOTT STREET, CAVENDISH 3314|55742206
Police Station|Charlton|143.348|-36.2697|12 CAMP STREET, CHARLTON 3525|54911011
Police Station|Chelsea|145.116|-38.0508|312 STATION STREET, CHELSEA 3196|97721344
Police Station|Cheltenham|145.057|-37.9652|1224 NEPEAN HIGHWAY, CHELTENHAM 3192|95839767
Police Station|Chiltern|146.611|-36.1476|64 MAIN STREET, CHILTERN 3683|57261222
Police Station|Churchill|146.418|-38.3077|6 SWITCHBACK ROAD, CHURCHILL 3842|51221790
Police Station|Clayton|145.12|-37.9201|263 CLAYTON ROAD, CLAYTON 3168|95433888
Police Station|Clunes|143.784|-37.2953|2 HANNAH STREET, CLUNES 3370|53453211
Police Station|Cobden|143.076|-38.3282|52 CURDIE STREET, COBDEN 3266|55951550
Police Station|Cobram|145.651|-35.9208|32 WILLIAM STREET, COBRAM 3644|58711977
Police Station|Cohuna|144.222|-35.8114|25 MARKET STREET, COHUNA 3568|54564150
Police Station|Colac|143.593|-38.3381|42 QUEEN STREET, COLAC 3250|52315599
Police Station|Coleraine|141.693|-37.5999|61 MCLEOD STREET, COLLERAINE 3315|55752323
Police Station|Collingwood|144.993|-37.8042|1 EDDY COURT, ABBOTSFORD 3067|94183106
Police Station|Corio|144.358|-38.0739|117 BACCHUS MARSH ROAD, CORIO 3214|52739555
Police Station|Corryong|147.904|-36.1945|17 JARDINE STREET, CORRYONG 3707|260761666
Police Station|Cowes|145.236|-38.4501|92 CHAPEL STREET, COWES 3922|59522037
Police Station|Craigieburn|144.933|-37.5984|155 CRAIGIEBURN ROAD, CRAIGEBURN 3064|93034433
Police Station|Cranbourne|145.283|-38.1134|168 SLADEN STREET, CRANBOURNE 3977|59910600
Police Station|Creswick|143.892|-37.4299|137 NAPIER STREET, CRESWICK 3363|53452220
Police Station|Croydon|145.279|-37.7992|171 MNT DANDENONG ROAD, CROYDON 3136|97240100
Police Station|Culgoa|143.106|-35.7175|19 CULGOA-ULTIMA ROAD, CULGOA 3530|50772225
Police Station|Dandenong|145.218|-37.9909|50 LANGHORNE STREET, DANDENONG 3175|97677444
Police Station|Dartmoor|141.283|-37.9217|23 WAPLING AVENUE, DARTMOOR 3304|55281222
Police Station|Daylesford|144.147|-37.3421|15 CAMP STREET, DAYLESFORD 3460|53482342
Police Station|Dederang|147.017|-36.4708|4396 KIEWA VALLEY HIGHWAY, DEDERANG 3691|260289310
Police Station|Diamond Creek|145.161|-37.6741|83 MAIN_HURSTBRIDGE ROAD, DIAMOND CREEK 3089|94381116
Police Station|Dimboola|142.028|-36.4567|57 LLOYD STREET, DIMBOOLA 3414|53891470
Police Station|Donald|142.984|-36.3736|13 BYRNE STREET, DONALD 3480|54971530
Police Station|Doncaster|145.158|-37.7884|979 DONCASTER ROAD, DONCASTER EAST 3109|88413999
Police Station|Dookie|145.686|-36.3304|26 QUEEN STREET, DOOKIE 3646|58286213
Police Station|Dromana|144.961|-38.3348|321 POINT NEPEAN ROAD, DROMANA 3936|59872023
Police Station|Drouin|145.849|-38.1302|184 PRINCES WAY, DROUIN 3818|56252003
Police Station|Drysdale|144.57|-38.175|13 EVERSLEY STREET, DRYSDALE 3222|52531763
Police Station|Dunkeld|142.345|-37.65|69 PARKER STREET, DUNKELD 3294|55772260
Police Station|Dunolly|143.733|-36.8575|16 BULL STREET, DUNOLLY 3472|54681100
Police Station|Eaglehawk|144.256|-36.7205|9 BRAZIER STREET, EAGLEHAWK 3556|54463911
Police Station|Echuca|144.745|-36.1191|11 DICKSON STREET, ECHUCA 3564|54822255
Police Station|Edenhope|141.293|-37.0364|3 ORME STREET, EDENHOPE 3318|55851003
Police Station|Eildon|145.91|-37.2322|22 MAIN STREET, EILDON 3713|57742104
Police Station|Elmhurst|143.251|-37.1803|27 PYRENEES HIGHWAY, ELMHURST 3469|53548220
Police Station|Elmore|144.611|-36.496|58 HERVEY STREET, ELMORE 3558|54326004
Police Station|Eltham|145.151|-37.7134|21 PRYOR STREET, ELTHAM 3095|94304500
Police Station|Emerald|145.441|-37.934|17 KILVINGTON DRIVE, EMERALD 3782|59684422
Police Station|Endeavour Hills|145.262|-37.9757|80 HEATHERTON ROAD, ENDEAVOUR HILLS 3802|97097666
Police Station|Epping|145.026|-37.6467|785 HIGH STREET, EPPING 3076|94098100
Police Station|Euroa|145.572|-36.7517|38 KIRKLAND AVENUE, EUROA 3666|57952017
Police Station|Falls Creek|147.28|-36.8635|* BOGONG HIGH PLAINS ROAD, FALLS CREEK 3699|57583424
Police Station|Fawkner|144.962|-37.7183|1187 SYDNEY ROAD, HADFIELD 3046|93556000
Police Station|Fitzroy|144.979|-37.8022|419 YOUNG STREET, FITZROY 3065|99346400
Police Station|Flemington|144.932|-37.7849|34 WELLINGTON STREET, FLEMINGTON 3031|93762866
Police Station|Footscray|144.901|-37.8039|66 HYDE STREET, FOOTSCRAY 3011|83989800
Police Station|Forrest|143.717|-38.5211|47 STATION STREET, FORREST 3236|52366372
Police Station|Foster|146.202|-38.6521|69 MAIN STREET, FOSTER 3960|56822407
Police Station|Frankston|145.125|-38.1389|15 FLETCHER ROAD, FRANKSTON 3199|97845555
Police Station|Geelong|144.357|-38.1454|110 MERCER STREET, GEELONG 3220|52253100
Police Station|Gisborne|144.586|-37.4854|35 ROBERTSON STREET, GISBORNE 3437|54282640
Police Station|Glen Waverley|145.164|-37.9036|643 FERNTREE GULLY ROAD, GLEN WAVERLEY 3150|95661555
Police Station|Glenrowan|146.227|-36.4635|72 GLADSTONE STREET, GLENROWAN 3675|57662215
Police Station|Goornong|144.509|-36.6141|56 RAILWAY PLACE SOUTH, GOORNONG 3557|54322207
Police Station|Gordon|144.102|-37.5794|86 MAIN STREET, GORDON 3345|53689202
Police Station|Goroke|141.473|-36.7183|58 MAIN STREET, GOROKE 3412|53861004
Police Station|Greensborough|145.096|-37.704|167 GRIMSHAW STREET, GREENSBOROUGH 3088|94351044
Police Station|Gunbower|144.367|-35.9558|42 MURRAY VALLEY HIGHWAY, GUNBOWER 3566|54871354
Police Station|Halls Gap|142.519|-37.1364|74 GRAMPIANS ROAD, HALLS GAP 3381|53564411
Police Station|Hamilton|142.026|-37.748|11 THOMPSON STREET, HAMILTON 3300|55721999
Police Station|Harrow|141.594|-37.1642|* BLAIR STREET, HARROW 3317|55881213
Police Station|Hastings|145.185|-38.3079|137 HIGH STREET, HASTINGS 3915|59707800
Police Station|Healesville|145.511|-37.6566|38 HARKER STREET, HEALESVILLE 3777|59624422
Police Station|Heathcote|144.709|-36.9217|140 HIGH STREET, HEATHCOTE 3523|54333711
Police Station|Heidelberg|145.071|-37.7579|11 JIKA STREET, HEIDELBERG 3084|94508100
Police Station|Heidelberg West|145.047|-37.7463|102 ALTONA STREET, HEIDELBERG HEIGHTS 3081|94575777
Police Station|Heyfield|146.786|-37.9815|9 TEMPLE STREET, HEYFIELD 3858|51482202
Police Station|Heywood|141.629|-38.1335|9 LINDSAY STREET, HEYWOOD 3304|55271614
Police Station|Hopetoun|142.365|-35.7293|17 DENNYS STREET, HOPETOUN 3396|50833031
Police Station|Horsham|142.201|-36.7141|20 ROBERTS AVENUE, HORSHAM 3400|53829200
Police Station|Hurstbridge|145.193|-37.6402|792 MAIN ROAD, HURSTBRIDGE 3099|97182111
Police Station|Inglewood|143.871|-36.5767|98 GRANT STREET, INGLEWOOD 3517|54383200
Police Station|Inverleigh|144.051|-38.1015|90 HIGH STREET, INVERLEIGH 3321|52651211
Police Station|Inverloch|145.727|-38.6311|13 BAYVIEW AVENUE, INVERLOCH 3996|56741202
Police Station|Jamieson|146.138|-37.3027|22 NASH STREET, JAMIESON 3723|57770505
Police Station|Jeparit|141.989|-36.1432|14 HINDMARSH STREET, JEPARIT 3423|53972071
Police Station|Kaniva|141.242|-36.3789|83 COMMERCIAL STREET, KANIVA 3419|53922244
Police Station|Katamatite|145.69|-36.0806|* BEEK STREET, KATAMATITE 3649|58651336
Police Station|Keilor Downs|144.808|-37.7238|1 COPERNICUS WAY, KEILOR DOWNS 3038|93653333
Police Station|Kerang|143.922|-35.7339|16 ALBERT STREET, KERANG 3579|54521955
Police Station|Kilmore|144.95|-37.3073|111 POWLETT STREET, KILMORE 3764|57821211
Police Station|Kinglake|145.34|-37.5315|15 WHITTLESEA-KINGLAKE ROAD, KINGLAKE 3763|57861333
Police Station|Knox|145.237|-37.8697|420 BURWOOD HIGHWAY, WANTIRNA SOUTH 3152|98817000
Police Station|Koo Wee Rup|145.489|-38.2002|260 ROSSITER ROAD, KOO WEE RUP 3981|59971404
Police Station|Koondrook|144.131|-35.6447|67 MAIN STREET, KOONDROOK 3580|54531555
Police Station|Koroit|142.368|-38.2926|97 COMMERCIAL ROAD, KOROIT 3282|55658202
Police Station|Korumburra|145.824|-38.4346|22 BRIDGE STREET, KORUMBURRA 3950|56551244
Police Station|Kyabram|145.053|-36.3137|306 ALLEN STREET, KYABRAM 3620|58531777
Police Station|Kyneton|144.457|-37.2425|44 BEAUCHAMP STREET, KYNETON 3444|54221377
Police Station|Lake Boga|143.632|-35.4596|2A MURRAY VALLEY HIGHWAY, LAKE BOGA 3584|50372201
Police Station|Lake Bolac|142.841|-37.7121|2100 GLENELG HIGHWAY, LAKE BOLAC 3351|53502310
Police Station|Lakes Entrance|147.995|-37.8772|1 ROADKNIGHT STREET, LAKES ENTRANCE 3909|51551206
Police Station|Lancefield|144.736|-37.2786|57 MAIN ROAD, LANCEFIELD 3435|54292000
Police Station|Landsborough|143.136|-37.0046|2427 ARARAT-ST ARNAUD ROAD, LANDSBOROUGH 3384|53569361
Police Station|Lang Lang|145.563|-38.2653|11 WESTERNPORT ROAD, LANG LANG 3984|59975444
Police Station|Lara|144.396|-38.0234|6 FOREST ROAD, LARA 3212|52821241
Police Station|Lavers Hill|143.386|-38.6823|64 GREAT OCEAN ROAD, LAVERS HILL 3238|52373200
Police Station|Laverton|144.771|-37.8633|36 MAHER ROAD, LAVERTON 3028|93692122
Police Station|Learmonth|143.729|-37.4319|43 HIGH STREET, LEARMONTH 3352|53432288
Police Station|Leongatha|145.946|-38.4753|8 ANDERSON STREET, LEONGATHA 3953|566622285
Police Station|Lexton|143.517|-37.2743|11 WILLIAMSON STREET, LEXTON 3352|54667233
Police Station|Lilydale|145.342|-37.7556|6-10 ALBERT HILL HILL, LILYDALE 3140|97392300
Police Station|Linton|143.56|-37.6847|88 SUSSEX STREET, LINTON 3360|53447211
Police Station|Lismore|143.34|-37.9533|69 HIGH STREET, LISMORE 3324|55962055
Police Station|Loch|145.703|-38.3686|2 VICTORIA STREET, LOCH 3945|56594267
Police Station|Lorne|143.974|-38.5409|44 SMITH STREET, LORNE 3232|52892712
Police Station|Macarthur|142.001|-38.0324|12 MARKET STREET, MACARTHUR 3286|55761122
Police Station|Macedon|144.568|-37.4229|59 VICTORIA STREET, MACEDON 3440|54261228
Police Station|Maffra|146.973|-37.9651|40 JOHNSON STREET, MAFFRA 3860|51471026
Police Station|Maldon|144.065|-36.9952|* FRANCIS STREET, MALDON 3463|54752210
Police Station|Mallacoota|149.751|-37.5602|35 LEE ROAD, MALLACOOTA 3892|51580280
Police Station|Malmsbury|144.385|-37.1884|74 MOLLISON STREET, MALMSBURY 3446|54232382
Police Station|Malvern|145.03|-37.8559|278 GLENFERRIE ROAD, MALVERN 3144|98222487
Police Station|Manangatang|142.883|-35.0504|* WATTLE STREET, MANANGATANG 3546|50351291
