Category|Name|Latitude|Longitude|Address|Phone
Police Station|Mansfield|146.087|-37.0523|92 HIGH STREET, MANSFIELD 3722|57752555
Police Station|Maryborough|143.735|-37.0464|16 CAMPBELL STREET, MARYBOROUGH 3465|54603300
Police Station|Marysville|145.748|-37.5107|13 PACK ROAD, MARYSVILLE 3779|59633222
Police Station|Meeniyan|146.011|-38.58|139 WHITELAW STREET, MEENIYAN 3956|56647281
Police Station|Melbourne Airport|144.849|-37.67| BONNEY COURT, MELBOURNE AIRPORT 3045|83463400
Police Station|Melbourne East|144.966|-37.8165|226 FLINDERS LANE, MELBOURNE 3000|96371100
Police Station|Melbourne West|144.953|-37.822|637 FLINDERS STREET, DOCKLANDS 3008|92476491/2
Police Station|Melton|144.578|-37.6858|243 STATION ROAD, MELTON 3337|97477999
Police Station|Merbein|142.061|-34.1674|2 RAILWAY AVENUE, MERBEIN 3505|50252201
Police Station|Meredith|144.076|-37.8466|14 WILSON AVENUE, MEREDITH 3333|52861222
Police Station|Merino|141.55|-37.7203|22 ANNESLEY STREET, MERINO 3310|55791205
Police Station|Mildura|142.162|-34.186|62 DEAKIN STREET, MILDURA 3500|50185300
Police Station|Mill Park|145.075|-37.6574|151 CENTENARY DRIVE, MILL PARK 3082|94073333
Police Station|Minyip|142.589|-36.4582|48 MAIN STREET, MINYIP 3392|53857310
Police Station|Mirboo North|146.159|-38.4009|77 RIDGEWAY STREET, MIRBOO NORTH 3871|56681444
Police Station|Mitta Mitta|147.378|-36.5371|5554 OMEO HIGHWAY, ESKDALE 3701|260723564
Police Station|Moe|146.261|-38.1779|1 FOWLER STREET, MOE 3825|51272222
Police Station|Monbulk|145.408|-37.8752|58 MAIN ROAD, MONBULK 3793|97566266
Police Station|Moonee Ponds|144.924|-37.7647|766 MT ALEXANDER ROAD, MOONEE PONDS 3039|93700655
Police Station|Moorabbin|145.038|-37.9374|1010 NEPEAN HIGHWAY, MOORABBIN 3189|95566565
Police Station|Mooroolbark|145.311|-37.7895|188 HULL ROAD, MOOROOLBARK 3138|97259999
Police Station|Mooroopna|145.356|-36.3955|119 MCLENNAN ROAD, MOOROOPNA 3629|58254131
Police Station|Mordialloc|145.086|-38.0038|31A ALBERT STREET, MORDIALLOC 3195|95882988
Police Station|Mornington|145.037|-38.2164|8 MAIN STREET, MORNINGTON 3931|59752733
Police Station|Mortlake|142.808|-38.0816|32 OFFICER STREET, MORTLAKE 3272|55992501
Police Station|Morwell|146.394|-38.2373|8 HAZELWOOD ROAD, MORWELL 3840|51315000
Police Station|Mount Beauty|147.171|-36.7442|2B PARK STREET, MOUNT BEAUTY 3699|57544244
Police Station|Mount Buller|146.452|-37.1465|69 CHAMOIS CLOSE, MOUNT BULLER 3723|57776172
Police Station|Mount Evelyn|145.381|-37.7871|17 GEAR AVENUE, MOUNT EVELYN 3796|97362473
Police Station|Mount Hotham|147.15|-36.9921|* GREAT ALPINE ROAD, HOTHAM HEIGHTS 3741|57593535
Police Station|Mount Waverley|145.128|-37.8805|338 STEPHENSONS ROAD, MOUNT WAVERLEY 3149|98883755
Police Station|Moyhu|146.375|-36.5782|31 BARTLEY STREET, MOYHU 3732|57279206
Police Station|Murchison|145.221|-36.6177|8 WATSON STREET, MURCHISON 3610|58262222
Police Station|Murrayville|141.183|-35.2642|13 REED STREET, MURRAYVILLE 3512|50952170
Police Station|Murrumbeena|145.067|-37.8907|7 RAILWAY PARADE, MURRUMBEENA 3163|95680307
Police Station|Murtoa|142.47|-36.6167|13 DEGENHARDT STREET, MURTOA 3390|53852252
Police Station|Myrtleford|146.725|-36.5611|26 CLYDE STREET, MYRTLEFORD 3737|57521003
Police Station|Nagambie|145.155|-36.7873|11 FILSON STREET, NAGAMBIE 3608|57942526
Police Station|Narre Warren|145.311|-38.026|8 COVENTRY ROAD, NARRE WARREN 3805|97053111
Police Station|Nathalia|145.203|-36.0598|66 BLAKE STREET, NATHALIA 3638|58662404
Police Station|Natimuk|141.947|-36.7399|39 MAIN STREET, NATIMUK 3409|53871280
Police Station|Neerim South|145.955|-38.0185|76 MAIN NEERIM ROAD, NEERIM SOUTH 3831|56281303
Police Station|Newstead|144.064|-37.1055|35 LYONS STREET, NEWSTEAD 3462|54762250
Police Station|Nhill|141.652|-36.3346|110 MACPHERSON STREET, NHILL 3418|53911022
Police Station|Northcote|145.002|-37.7661|48 DENNIS STREET, NORTHCOTE 3070|94030200
Police Station|Numurkah|145.444|-36.0886|19 SAXTON STREET, NUMURKAH 3636|58623311
Police Station|Nunawading|145.183|-37.8175|401 WHITEHORSE ROAD, NUNAWADING 3131|98714111
Police Station|Nyah|143.378|-35.1719|2 HAYES HILL ROAD, NYAH WEST 3594|50302435
Police Station|Oakleigh|145.088|-37.8983|1 ATHERTON ROAD, OAKLEIGH 3166|95678900
Police Station|Olinda|145.365|-37.8562|549A MOUNT DANDENONG_TOURIST ROAD, OLINDA 3788|97511241
Police Station|Omeo|147.593|-37.102|19 TONGIO ROAD, OMEO 3898|51591222
Police Station|Orbost|148.456|-37.7066|1 LAWSON LANE, ORBOST 3888|51541073
Police Station|Ouyen|142.315|-35.07|19 PICKERING STREET, OUYEN 3490|50922502
Police Station|Pakenham|145.453|-38.0618|780 PRINCES HIGHWAY, PAKENHAM 3810|59411033
Police Station|Penshurst|142.29|-37.8746|37 MARTIN STREET, PENSHURST 3289|55765222
Police Station|Piangil|143.314|-35.054|49 MURRAY STREET, PIANGIL 3597|50305244
Police Station|Port Campbell|142.998|-38.6178|59 LORD STREET, PORT CAMPBELL 3269|55986310
Police Station|Port Fairy|142.239|-38.3877|10 CAMPBELL STREET, PORT FAIRY 3284|55681007
Police Station|Portarlington|144.658|-38.1153|119 NEWCOMBE STREET, PORTARLINGTON 3223|52592606
Police Station|Portland|141.609|-38.3525|2 GLENELG STREET, PORTLAND 3305|55231999
Police Station|Prahran|145|-37.8478|396 MALVERN ROAD, PRAHRAN 3181|95205200
Police Station|Preston|145.006|-37.7392|55 ROSEBERRY AVENUE, PRESTON 3072|94796111
Police Station|Preston East|145.028|-37.7404|54 MURRAY ROAD, PRESTON 3072|94782670
Police Station|Pyalong|144.857|-37.1229|17 HIGH STREET, PYLONG 3521|57851212
Police Station|Pyramid Hill|144.113|-36.0546|9 VICTORIA STREET, PYRAMID HILL 3575|54557000
Police Station|Quambatook|143.521|-35.8523|5 GUTHRIE STREET, QUAMBATOOK 3540|54571200
Police Station|Queenscliff|144.661|-38.2702|56 GELLIBRAND STREET, QUEENSCLIFF 3225|53584285
Police Station|Rainbow|141.995|-35.8995|9 KING STREET, RAINBOW 3424|53951051
Police Station|Rawson|146.398|-37.9561|4 PINNICLE DRIVE, RAWSON 3825|51653444
Police Station|Raywood|144.204|-36.5387|29A BENDIGO/PYRAMID ROAD, RAYWOOD 3570|54361200
Police Station|Red Cliffs|142.187|-34.3041|9 JACARANDA STREET, RED CLIFFS 3496|50241201
Police Station|Reservoir|145.005|-37.7165|25 EDWARDES STREET, RESERVOIR 3073|94606744
Police Station|Richmond|145|-37.8174|225 CHURCH STREET, RICHMOND 3121|84203600
Police Station|Riddells Creek|144.678|-37.4621|65 MAIN ROAD, RIDELLS CREEK 3431|54286171
Police Station|Ringwood|145.227|-37.8131|31 RINGWOOD STREET, RINGWOOD 3134|98713000
Police Station|Robinvale|142.771|-34.584|95 BROMLEY ROAD, ROBINVALE 3549|50263002
Police Station|Rochester|144.699|-36.3631|27 MOORE STREET, ROCHESTER 3561|54841100
Police Station|Rokewood|143.722|-37.901|54 FERRARS STREET, ROKEWOOD 3330|53461342
Police Station|Romsey|144.742|-37.3438|155 MAIN STREET, ROMSEY 3434|54295461
Police Station|Rosebud|144.89|-38.3698|95 BONEO ROAD, ROSEBUD 3939|59860444
Police Station|Rosedale|146.789|-38.1503|* LYONS STREET, ROSEDALE 3847|51992222
Police Station|Rowville|145.239|-37.9189|30 FULHAM ROAD, ROWVILLE 3178|97640996
Police Station|Rupanyup|142.63|-36.6331|60 CROMIE STREET, RUPANYUP 3388|53855078
Police Station|Rushworth|145.017|-36.5907|73 HIGH STREET, RUSHWORTH 3612|58561000
Police Station|Rutherglen|146.459|-36.0565|167 HIGH STREET, RUTHERGLEN 3685|260329612
Police Station|Rye|144.819|-38.3706|4 DUNDAS STREET, RYE 3941|59852582
Police Station|Sale|147.069|-38.1123|60 YORK STREET, SALE 3850|51435000
Police Station|San Remo|145.38|-38.5211|28 PHILLIP ISLAND ROAD, SAN REMO 3925|56785500
Police Station|Bayside|145.004|-37.9486|25 ABBOT STREET, SANDRINGHAM 3191|
Police Station|Sea Lake|142.85|-35.5024|102 HORACE STREET, SEA LAKE 3533|50701301
Police Station|Serpentine|143.974|-36.406|1 TRESISE STREET, SERPENTINE 3517|54378318
Police Station|Seymour|145.13|-37.02|58 TALLAROOK STREET, SEYMOUR 3660|57350200
Police Station|Shepparton|145.398|-36.3815|155 WELSFORD STREET, SHEPPARTON 3630|58205777
Police Station|Skipton|143.361|-37.684|22 BLAKE STREET, SKIPTON 3361|53402001
Police Station|Smythesdale|143.687|-37.6433|4 SMYTHESDALE/SEBASTAPOL ROAD, SMYTHESDALE 3351|53428524
Police Station|Sorrento|144.742|-38.3361|12 HOTHAM ROAD, SORRENTO 3943|59842000
Police Station|South Melbourne|144.959|-37.8348|211 BANK STREET, SOUTH MELBOURNE 3205|96903088
Police Station|Speed|142.441|-35.4012|10 CARTER STREET, SPEED 3488|50824251
Police Station|Springvale|145.151|-37.9551|314 SPRINGVALE ROAD, SPRINGVALE 3171|85588600
Police Station|St Arnaud|143.26|-36.6169|5 JENNINGS STREET, ST ARNAUD 3478|54951000
Police Station|St Kilda|144.991|-37.8679|92 CHAPEL STREET, ST KILDA 3182|95362666
Police Station|St Kilda Road|144.974|-37.835|412 ST KILDA ROAD, MELBOURNE 3004|98652102
Police Station|Stanhope|144.985|-36.4464|46 BIRDWOOD AVENUE, STANHOPE 3623|58572507
Police Station|Stawell|142.784|-37.0557|9 PATRICK STREET, STAWELL 3380|53588222
Police Station|Stratford|147.08|-37.9635|89 TYERS STREET, STRATFORD 3862|51456404
Police Station|Sunbury|144.736|-37.5799|41 MACEDON STREET, SUNBURY 3429|97448111
Police Station|Sunshine|144.831|-37.7776|497 BALLARAT ROAD, SUNSHINE 3020|93133333
Police Station|Swan Hill|143.563|-35.3561|507 CAMPBELL STREET, SWAN HILL 3585|50361600
Police Station|Swifts Creek|147.726|-37.27|6894 GREAT ALPINE ROAD, SWIFTS CREEK 3896|51594333
Police Station|Tallangatta|147.176|-36.2161|36 TOWONG STREET, TALLANGATTA 3700|260712204
Police Station|Tangambalanga|147.035|-36.2513|8 HUON-KIEWA ROAD, TANGAMBALANGA 3691|260273254
Police Station|Tarnagulla|143.833|-36.77|68 COMMERCIAL ROAD, TARNAGULLA 3551|54387333
Police Station|Tatura|145.233|-36.4404|224 HOGAN STREET, TATURA 3616|58243099
Police Station|Terang|142.919|-38.241|18 HIGH STREET, TERANG 3264|55921058
Police Station|Timboon|142.971|-38.4834|74 BAILEY STREET, TIMBOON 3268|55983026
Police Station|Tongala|144.951|-36.2491|72 MILLER STREET, TONGALA 3621|58590501
Police Station|Toora|146.325|-38.6616|5 FOSTER ROAD, TOORA 3962|56862485
Police Station|Torquay|144.318|-38.3256|122 SURF COAST HIGHWAY, TORQUAY 3228|52643400
Police Station|Trafalgar|146.154|-38.2127|27 CONTINGENT STREET, TRAFALGAR 3824|56331188
Police Station|Traralgon|146.536|-38.1948|17 KAY STREET, TRARALGON 3844|51740900
Police Station|Trentham|144.322|-37.3907|12 COSMO ROAD, TRENTHAM 3458|54241402
Police Station|Tungamah|145.881|-36.1649|37 ARGUS STREET, TUNGAMAH 3728|57485508
Police Station|Underbool|141.81|-35.1709|32 MONASH AVENUE, UNDERBOOL 3509|50946211
Police Station|Violet Town|145.715|-36.6362|53 COWSLIP STREET, VIOLET TOWN 3669|57981316
Police Station|Wallan|144.982|-37.4165|100 WATSON STREET, WALLAN 3756|57830400
Police Station|Walwa|147.734|-35.965|2 HANNA STREET, WALWA 3709|260371438
Police Station|Wangaratta|146.314|-36.361|1 HANDLEY STREET, WANGARATTA 3677|57230888
Police Station|Warburton|145.688|-37.7548|1 STATION ROAD, WARBURTON 3799|59662006
Police Station|Warracknabeal|142.396|-36.25|87 SCOTT STREET, WARRACKNABEAL 3393|53981044
Police Station|Warragul|145.933|-38.1618|37 PALMERSTON STREET, WARRAGUL 3820|56227111
Police Station|Warrandyte|145.213|-37.7409|65 YARRA STREET, WARRANDYTE 3113|98443231
Police Station|Warrnambool|142.478|-38.381|214 KOROIT STREET, WARRNAMBOOL 3280|55601333
Police Station|Wedderburn|143.616|-36.4244|4 LOGAN-WEDDERBURN ROAD, WEDDERBURN 3518|54943300
Police Station|Werribee|144.68|-37.8945|140 PRINCES HIGHWAY, WERRIBEE 3030|97429444
Police Station|Werrimull|141.597|-34.3847|* MILLEWA ROAD, WERRIMULL 3496|50281205
Police Station|Whitfield|146.414|-36.7655|4886 WANGARATTA-WHITFIELD ROAD, WHITFIELD 3733|57298282
Police Station|Whittlesea|145.119|-37.5102|78 CHURCH STREET, WHITTLESEA 3757|97162102
Police Station|Willaura|142.741|-37.546|80 MAIN STREET, WILLAURA 3379|53541281
Police Station|Williamstown|144.906|-37.8634|100 NELSON PLACE, WILLIAMSTOWN 3016|93939555
Police Station|Winchelsea|143.99|-38.2442|15 HESSE STREET, WINCHELSEA 3241|52672025
Police Station|Wodonga|146.89|-36.122|100 HOVELL STREET, WODONGA 3690|260492600
Police Station|Wonthaggi|145.59|-38.6076|75 WATT STREET, WONTHAGGI 3995|56721222
Police Station|Woodend|144.527|-37.3544|39A FOREST STREET, WOODEND 3442|54272610
Police Station|Woods Point|146.251|-37.5676|26 SCOTT STREET, WOODS POINT 3723|57778235
Police Station|Woomelang|142.665|-35.681|48 BROOKE STREET, WOOMELANG 3485|50812055
Police Station|Wycheproof|143.226|-36.0744|400 BROADWAY , WYCHEPROOF 3527|54937200
Police Station|Yackandandah|146.843|-36.3106|8 RAILWAY AVENUE, YACKANDANDAH 3749|260271205
Police Station|Yarra Glen|145.373|-37.6602|68 KING STREET, YARRA GLEN 3775|97301296
Police Station|Yarra Junction|145.609|-37.7813|2419 WARBURTON HIGHWAY, YARRA JUNCTION 3797|59671104
Police Station|Yarram|146.677|-38.56|123 COMMERCIAL ROAD, YARRAM 3971|51825033
Police Station|Yarrawonga|145.995|-36.0193|25 BURLEY ROAD, YARRAWONGA 3730|57443641
Police Station|Yea|145.427|-37.2104|4 HIGH STREET, YEA 3717|57972630
Police Station|Police Academy|145.175|-37.8915| VIEWMOUNT RD, GLEN WAVERLEY 3150|
Police Station|Police Airwing|144.893|-37.7229|104 LIONEL STREET, ESSENDON AIRPORT 3041|
Police Station|Flinders Street Complex|144.96|-37.8193|412 FLINDERS STREET, MELBOURNE 3000|
Police Station|Ballarat D24|143.866|-37.5609|74 MAIR STREET, BALLARAT CENTRAL 3350|
Police Station|Sebastapol Police Complex|143.842|-37.6015|1 TAYLOR STREET, SEBASTAPOL 3356|
Police Station|Bendigo D24|144.28|-36.7573| BULL STREET, BENDIGO 3550|
Police Station|Dawson Street|144.958|-37.7708|20 DAWSON STREET, BRUNSWICK 3056|
Police Station|Essendon Training Complex|144.892|-37.7265|198 HAMMOND STREET, ESSENDON 3041|
Police Station|MacLeod Forensic Centre|145.058|-37.725|31 FORENSIC DRIVE, MACLEOD 3085|
Police Station|Collingwood Complex|144.986|-37.8035|119 WELLINGTON STREET, COLLINGWOOD 3066|
Police Station|South Melbourne CIU|144.945|-37.8308|286 NORMANBY ROAD, PORT MELBOURNE 3207|
Police Station|Attwood Police Complex|144.884|-37.6607|535 MICKLEHAM ROAD, ATTWOOD 3049|
Police Station|Rosanna|145.075|-37.7379|247 ROSANNA ROAD, ROSANNA 3084|
Police Station|Whitehorse TMU|145.186|-37.8183|1 ROOKS ROAD, NUNAWADING 3131|
Police Station|Melbourne Prosecutions|144.958|-37.8132|1/456 LONSDALE STREET, MELBOURNE 3000|
Police Station|Melbourne Custody Centre|144.957|-37.8134|240 WILLIAM STREET, MELBOURNE 3000|
Police Station|Water Police/ S&R|144.906|-37.8635|100 NELSON PLACE, WILLIAMSTOWN 3016|393997500
Police Station|Wyndham North|144.687|-37.8478|610 SAYERS ROAD, TARNEIT 3029|387341100
Police Station|Carrum Downs|145.173|-38.1149|42 BALLARTO ROAD, CARRUM DOWNS 3200|87704100
Police Station|Cressy|143.633|-38.0315|8 LYONS STREET, CRESSY 3322|52388221
Police Station|Loch Sport|147.569|-38.0572|1 GOVERNMENT ROAD, LOCH SPORT 3851|
