Postcode|LGA_Code|LGA2|LGA
3000|24600|Melbourne (C)|Melbourne
3002|24600|Melbourne (C)|Melbourne
3003|24600|Melbourne (C)|Melbourne
3004|25900|Port Phillip (C)|Port Phillip
3005|24600|Melbourne (C)|Melbourne
3006|24600|Melbourne (C)|Melbourne
3008|24600|Melbourne (C)|Melbourne
3010|24600|Melbourne (C)|Melbourne
3011|24330|Maribyrnong (C)|Maribyrnong
3012|24330|Maribyrnong (C)|Maribyrnong
3013|24330|Maribyrnong (C)|Maribyrnong
3015|23110|Hobsons Bay (C)|Hobsons Bay
3016|23110|Hobsons Bay (C)|Hobsons Bay
3018|23110|Hobsons Bay (C)|Hobsons Bay
3019|24330|Maribyrnong (C)|Maribyrnong
3020|21180|Brimbank (C)|Brimbank
3021|21180|Brimbank (C)|Brimbank
3022|21180|Brimbank (C)|Brimbank
3023|24650|Melton (S)|Melton
3023|21180|Brimbank (C)|Brimbank
3024|27260|Wyndham (C)|Wyndham
3025|23110|Hobsons Bay (C)|Hobsons Bay
3027|27260|Wyndham (C)|Wyndham
3028|23110|Hobsons Bay (C)|Hobsons Bay
3029|27260|Wyndham (C)|Wyndham
3030|27260|Wyndham (C)|Wyndham
3031|25060|Moonee Valley (C)|Moonee Valley
3031|24600|Melbourne (C)|Melbourne
3032|25060|Moonee Valley (C)|Moonee Valley
3032|24330|Maribyrnong (C)|Maribyrnong
3033|25060|Moonee Valley (C)|Moonee Valley
3034|25060|Moonee Valley (C)|Moonee Valley
3036|21180|Brimbank (C)|Brimbank
3037|24650|Melton (S)|Melton
3037|21180|Brimbank (C)|Brimbank
3038|21180|Brimbank (C)|Brimbank
3039|25060|Moonee Valley (C)|Moonee Valley
3040|25060|Moonee Valley (C)|Moonee Valley
3041|25060|Moonee Valley (C)|Moonee Valley
3042|25060|Moonee Valley (C)|Moonee Valley
3042|21180|Brimbank (C)|Brimbank
3043|23270|Hume (C)|Hume
3044|25250|Moreland (C)|Moreland
3045|23270|Hume (C)|Hume
3046|25250|Moreland (C)|Moreland
3047|23270|Hume (C)|Hume
3048|23270|Hume (C)|Hume
3049|23270|Hume (C)|Hume
3051|24600|Melbourne (C)|Melbourne
3052|24600|Melbourne (C)|Melbourne
3053|24600|Melbourne (C)|Melbourne
3054|27350|Yarra (C)|Yarra
3055|25250|Moreland (C)|Moreland
3056|25250|Moreland (C)|Moreland
3057|25250|Moreland (C)|Moreland
3058|25250|Moreland (C)|Moreland
3059|23270|Hume (C)|Hume
3060|25250|Moreland (C)|Moreland
3061|23270|Hume (C)|Hume
3063|23270|Hume (C)|Hume
3064|23270|Hume (C)|Hume
3065|27350|Yarra (C)|Yarra
3066|27350|Yarra (C)|Yarra
3067|27350|Yarra (C)|Yarra
3068|27350|Yarra (C)|Yarra
3070|21890|Darebin (C)|Darebin
3071|21890|Darebin (C)|Darebin
3072|21890|Darebin (C)|Darebin
3073|21890|Darebin (C)|Darebin
3074|27070|Whittlesea (C)|Whittlesea
3075|27070|Whittlesea (C)|Whittlesea
3076|27070|Whittlesea (C)|Whittlesea
3078|21890|Darebin (C)|Darebin
3078|27350|Yarra (C)|Yarra
3079|20660|Banyule (C)|Banyule
3081|20660|Banyule (C)|Banyule
3082|27070|Whittlesea (C)|Whittlesea
3083|27070|Whittlesea (C)|Whittlesea
3083|20660|Banyule (C)|Banyule
3083|21890|Darebin (C)|Darebin
3084|20660|Banyule (C)|Banyule
3085|20660|Banyule (C)|Banyule
3087|20660|Banyule (C)|Banyule
3088|20660|Banyule (C)|Banyule
3088|25710|Nillumbik (S)|Nillumbik
3089|25710|Nillumbik (S)|Nillumbik
3090|25710|Nillumbik (S)|Nillumbik
3091|25710|Nillumbik (S)|Nillumbik
3093|20660|Banyule (C)|Banyule
3094|20660|Banyule (C)|Banyule
3095|25710|Nillumbik (S)|Nillumbik
3096|25710|Nillumbik (S)|Nillumbik
3097|25710|Nillumbik (S)|Nillumbik
3099|25710|Nillumbik (S)|Nillumbik
3101|21110|Boroondara (C)|Boroondara
3102|21110|Boroondara (C)|Boroondara
3103|21110|Boroondara (C)|Boroondara
3104|21110|Boroondara (C)|Boroondara
3105|24210|Manningham (C)|Manningham
3106|24210|Manningham (C)|Manningham
3107|24210|Manningham (C)|Manningham
3108|24210|Manningham (C)|Manningham
3109|24210|Manningham (C)|Manningham
3111|24210|Manningham (C)|Manningham
3113|24210|Manningham (C)|Manningham
3113|25710|Nillumbik (S)|Nillumbik
3114|24210|Manningham (C)|Manningham
3115|24210|Manningham (C)|Manningham
3116|27450|Yarra Ranges (S)|Yarra Ranges
3121|27350|Yarra (C)|Yarra
3122|21110|Boroondara (C)|Boroondara
3123|21110|Boroondara (C)|Boroondara
3124|21110|Boroondara (C)|Boroondara
3125|26980|Whitehorse (C)|Whitehorse
3126|21110|Boroondara (C)|Boroondara
3127|26980|Whitehorse (C)|Whitehorse
3127|21110|Boroondara (C)|Boroondara
3128|26980|Whitehorse (C)|Whitehorse
3129|26980|Whitehorse (C)|Whitehorse
3130|26980|Whitehorse (C)|Whitehorse
3131|26980|Whitehorse (C)|Whitehorse
3132|26980|Whitehorse (C)|Whitehorse
3133|26980|Whitehorse (C)|Whitehorse
3134|24410|Maroondah (C)|Maroondah
3135|24410|Maroondah (C)|Maroondah
3136|24410|Maroondah (C)|Maroondah
3137|27450|Yarra Ranges (S)|Yarra Ranges
3137|24410|Maroondah (C)|Maroondah
3138|27450|Yarra Ranges (S)|Yarra Ranges
3139|27450|Yarra Ranges (S)|Yarra Ranges
3140|27450|Yarra Ranges (S)|Yarra Ranges
3141|26350|Stonnington (C)|Stonnington
3141|24600|Melbourne (C)|Melbourne
3142|26350|Stonnington (C)|Stonnington
3143|26350|Stonnington (C)|Stonnington
3144|26350|Stonnington (C)|Stonnington
3145|26350|Stonnington (C)|Stonnington
3146|21110|Boroondara (C)|Boroondara
3146|26350|Stonnington (C)|Stonnington
3147|21110|Boroondara (C)|Boroondara
3147|24970|Monash (C)|Monash
3148|24970|Monash (C)|Monash
3149|24970|Monash (C)|Monash
3150|24970|Monash (C)|Monash
3151|26980|Whitehorse (C)|Whitehorse
3152|23670|Knox (C)|Knox
3153|23670|Knox (C)|Knox
3153|24410|Maroondah (C)|Maroondah
3154|23670|Knox (C)|Knox
3155|23670|Knox (C)|Knox
3156|23670|Knox (C)|Knox
3158|27450|Yarra Ranges (S)|Yarra Ranges
3159|27450|Yarra Ranges (S)|Yarra Ranges
3160|27450|Yarra Ranges (S)|Yarra Ranges
3161|22310|Glen Eira (C)|Glen Eira
3162|22310|Glen Eira (C)|Glen Eira
3163|22310|Glen Eira (C)|Glen Eira
3165|22310|Glen Eira (C)|Glen Eira
3166|24970|Monash (C)|Monash
3167|23430|Kingston (C)|Kingston
3167|24970|Monash (C)|Monash
3168|24970|Monash (C)|Monash
3169|23430|Kingston (C)|Kingston
3170|24970|Monash (C)|Monash
3171|22670|Greater Dandenong (C)|Greater Dandenong
3172|22670|Greater Dandenong (C)|Greater Dandenong
3172|23430|Kingston (C)|Kingston
3173|22670|Greater Dandenong (C)|Greater Dandenong
3174|22670|Greater Dandenong (C)|Greater Dandenong
3175|22670|Greater Dandenong (C)|Greater Dandenong
3177|21610|Casey (C)|Casey
3178|23670|Knox (C)|Knox
3179|23670|Knox (C)|Knox
3180|23670|Knox (C)|Knox
3181|26350|Stonnington (C)|Stonnington
3182|25900|Port Phillip (C)|Port Phillip
3183|25900|Port Phillip (C)|Port Phillip
3183|22310|Glen Eira (C)|Glen Eira
3184|25900|Port Phillip (C)|Port Phillip
3185|22310|Glen Eira (C)|Glen Eira
3186|20910|Bayside (C)|Bayside
3187|20910|Bayside (C)|Bayside
3188|20910|Bayside (C)|Bayside
3189|23430|Kingston (C)|Kingston
3190|20910|Bayside (C)|Bayside
3190|23430|Kingston (C)|Kingston
3191|20910|Bayside (C)|Bayside
3192|23430|Kingston (C)|Kingston
3193|20910|Bayside (C)|Bayside
3194|23430|Kingston (C)|Kingston
3195|23430|Kingston (C)|Kingston
3196|23430|Kingston (C)|Kingston
3197|23430|Kingston (C)|Kingston
3198|22170|Frankston (C)|Frankston
3199|22170|Frankston (C)|Frankston
3200|22170|Frankston (C)|Frankston
3201|22170|Frankston (C)|Frankston
3202|23430|Kingston (C)|Kingston
3204|22310|Glen Eira (C)|Glen Eira
3205|25900|Port Phillip (C)|Port Phillip
3206|25900|Port Phillip (C)|Port Phillip
3207|25900|Port Phillip (C)|Port Phillip
3211|27260|Wyndham (C)|Wyndham
3212|22750|Greater Geelong (C)|Greater Geelong
3214|22750|Greater Geelong (C)|Greater Geelong
3215|22750|Greater Geelong (C)|Greater Geelong
3216|22750|Greater Geelong (C)|Greater Geelong
3217|22750|Greater Geelong (C)|Greater Geelong
3218|22750|Greater Geelong (C)|Greater Geelong
3219|22750|Greater Geelong (C)|Greater Geelong
3220|22750|Greater Geelong (C)|Greater Geelong
3221|22750|Greater Geelong (C)|Greater Geelong
3221|22490|Golden Plains (S)|Golden Plains
3222|22750|Greater Geelong (C)|Greater Geelong
3223|22750|Greater Geelong (C)|Greater Geelong
3224|22750|Greater Geelong (C)|Greater Geelong
3225|26080|Queenscliffe (B)|Queenscliffe
3225|22750|Greater Geelong (C)|Greater Geelong
3226|22750|Greater Geelong (C)|Greater Geelong
3227|22750|Greater Geelong (C)|Greater Geelong
3227|26490|Surf Coast (S)|Surf Coast
3228|26490|Surf Coast (S)|Surf Coast
3230|26490|Surf Coast (S)|Surf Coast
3231|26490|Surf Coast (S)|Surf Coast
3232|26490|Surf Coast (S)|Surf Coast
3233|21750|Colac-Otway (S)|Colac-Otway
3236|21750|Colac-Otway (S)|Colac-Otway
3237|21750|Colac-Otway (S)|Colac-Otway
3239|21750|Colac-Otway (S)|Colac-Otway
3240|26490|Surf Coast (S)|Surf Coast
3241|26490|Surf Coast (S)|Surf Coast
3242|21750|Colac-Otway (S)|Colac-Otway
3243|21750|Colac-Otway (S)|Colac-Otway
3249|21750|Colac-Otway (S)|Colac-Otway
3250|21750|Colac-Otway (S)|Colac-Otway
3254|21750|Colac-Otway (S)|Colac-Otway
3260|21830|Corangamite (S)|Corangamite
3264|21830|Corangamite (S)|Corangamite
3265|25490|Moyne (S)|Moyne
3265|21830|Corangamite (S)|Corangamite
3266|21830|Corangamite (S)|Corangamite
3267|21830|Corangamite (S)|Corangamite
3268|21830|Corangamite (S)|Corangamite
3268|25490|Moyne (S)|Moyne
3269|21830|Corangamite (S)|Corangamite
3270|25490|Moyne (S)|Moyne
3272|25490|Moyne (S)|Moyne
3273|25490|Moyne (S)|Moyne
3274|25490|Moyne (S)|Moyne
3275|25490|Moyne (S)|Moyne
3276|25490|Moyne (S)|Moyne
3277|25490|Moyne (S)|Moyne
3277|26730|Warrnambool (C)|Warrnambool
3278|25490|Moyne (S)|Moyne
3280|26730|Warrnambool (C)|Warrnambool
3281|25490|Moyne (S)|Moyne
3281|26730|Warrnambool (C)|Warrnambool
3282|25490|Moyne (S)|Moyne
3283|25490|Moyne (S)|Moyne
3284|25490|Moyne (S)|Moyne
3285|25490|Moyne (S)|Moyne
3285|22410|Glenelg (S)|Glenelg
3286|25490|Moyne (S)|Moyne
3287|25490|Moyne (S)|Moyne
3289|26260|Southern Grampians (S)|Southern Grampians
3292|22410|Glenelg (S)|Glenelg
3294|26260|Southern Grampians (S)|Southern Grampians
3300|26260|Southern Grampians (S)|Southern Grampians
3301|26260|Southern Grampians (S)|Southern Grampians
3301|25490|Moyne (S)|Moyne
3302|22410|Glenelg (S)|Glenelg
3302|26260|Southern Grampians (S)|Southern Grampians
3304|22410|Glenelg (S)|Glenelg
3305|22410|Glenelg (S)|Glenelg
3309|22410|Glenelg (S)|Glenelg
3310|22410|Glenelg (S)|Glenelg
3311|22410|Glenelg (S)|Glenelg
3312|22410|Glenelg (S)|Glenelg
3314|26260|Southern Grampians (S)|Southern Grampians
3315|26260|Southern Grampians (S)|Southern Grampians
3317|26890|West Wimmera (S)|West Wimmera
3318|26890|West Wimmera (S)|West Wimmera
3319|26890|West Wimmera (S)|West Wimmera
3321|22490|Golden Plains (S)|Golden Plains
3325|21830|Corangamite (S)|Corangamite
3328|22490|Golden Plains (S)|Golden Plains
3329|22490|Golden Plains (S)|Golden Plains
3330|22490|Golden Plains (S)|Golden Plains
3331|22490|Golden Plains (S)|Golden Plains
3332|22490|Golden Plains (S)|Golden Plains
3333|22490|Golden Plains (S)|Golden Plains
3334|25150|Moorabool (S)|Moorabool
3335|24650|Melton (S)|Melton
3337|24650|Melton (S)|Melton
3338|24650|Melton (S)|Melton
3340|25150|Moorabool (S)|Moorabool
3341|25150|Moorabool (S)|Moorabool
3342|25150|Moorabool (S)|Moorabool
3345|25150|Moorabool (S)|Moorabool
3350|20570|Ballarat (C)|Ballarat
3351|22490|Golden Plains (S)|Golden Plains
3352|20570|Ballarat (C)|Ballarat
3352|25150|Moorabool (S)|Moorabool
3355|20570|Ballarat (C)|Ballarat
3356|20570|Ballarat (C)|Ballarat
3357|20570|Ballarat (C)|Ballarat
3360|22490|Golden Plains (S)|Golden Plains
3361|21830|Corangamite (S)|Corangamite
3363|22910|Hepburn (S)|Hepburn
3364|22910|Hepburn (S)|Hepburn
3370|22910|Hepburn (S)|Hepburn
3371|21670|Central Goldfields (S)|Central Goldfields
3373|25990|Pyrenees (S)|Pyrenees
3374|25810|Northern Grampians (S)|Northern Grampians
3375|20260|Ararat (RC)|Ararat 
3377|20260|Ararat (RC)|Ararat 
3379|20260|Ararat (RC)|Ararat 
3380|25810|Northern Grampians (S)|Northern Grampians
3381|20260|Ararat (RC)|Ararat 
3384|25810|Northern Grampians (S)|Northern Grampians
3384|25990|Pyrenees (S)|Pyrenees
3385|25810|Northern Grampians (S)|Northern Grampians
3388|27630|Yarriambiack (S)|Yarriambiack
3390|27630|Yarriambiack (S)|Yarriambiack
3391|27630|Yarriambiack (S)|Yarriambiack
3392|27630|Yarriambiack (S)|Yarriambiack
3393|27630|Yarriambiack (S)|Yarriambiack
3396|27630|Yarriambiack (S)|Yarriambiack
3400|23190|Horsham (RC)|Horsham 
3401|23190|Horsham (RC)|Horsham 
3409|23190|Horsham (RC)|Horsham 
3412|26890|West Wimmera (S)|West Wimmera
3414|22980|Hindmarsh (S)|Hindmarsh
3418|22980|Hindmarsh (S)|Hindmarsh
3419|26890|West Wimmera (S)|West Wimmera
3420|26890|West Wimmera (S)|West Wimmera
3423|22980|Hindmarsh (S)|Hindmarsh
3424|22980|Hindmarsh (S)|Hindmarsh
3427|24650|Melton (S)|Melton
3427|23270|Hume (C)|Hume
3428|23270|Hume (C)|Hume
3429|23270|Hume (C)|Hume
3430|24130|Macedon Ranges (S)|Macedon Ranges
3431|24130|Macedon Ranges (S)|Macedon Ranges
3433|24130|Macedon Ranges (S)|Macedon Ranges
3434|24130|Macedon Ranges (S)|Macedon Ranges
3435|24130|Macedon Ranges (S)|Macedon Ranges
